"","...1","player_name","gameid","playid","avg_speed","max_speed"
"836",8,"Byron Jones",9500,2818003,1.97821428571429,6.81
"837",9,"Byron Jones",9500,2818144,2.60825301204819,8
"838",10,"Captain Munnerlyn",9503,2841107,3.39040816326531,7.91
"839",11,"Captain Munnerlyn",9503,2841132,3.47586666666667,6.04
"840",12,"Corey Graham",9507,2838903,1.78371134020619,2.94
"841",13,"Corey Graham",9507,2841487,1.67886597938144,5.02
"842",14,"Corey Graham",9507,2841498,1.24772357723577,2.54
"843",15,"Corn Elder",9503,2840308,5.2659477124183,7.33
"844",16,"Corn Elder",9503,2840343,1.56788732394366,6.14
"845",17,"Corn Elder",9503,2841188,3.42408450704225,8.69
"846",18,"Damarious Randall",9504,2841390,1.58453416149068,6.66
"847",19,"Darian Stewart",9511,2842248,2.16348837209302,5.58
"848",20,"David Amerson",9510,2842340,2.92277777777778,5.98
"849",21,"David Amerson",9510,2842452,4.3419587628866,8.37
"850",22,"De'Vante Bausby",9507,2841498,1.70947154471545,3.84
"851",23,"Deiondre' Hall",9507,2841478,2.15963636363636,5.16
"852",24,"Deiondre' Hall",9507,2841487,2.12989690721649,6.47
"853",25,"Deiondre' Hall",9507,2841498,4.05337398373984,7.32
"854",26,"Gareon Conley",9508,2839342,4.36703296703297,8.61
"855",27,"Grant Haley",9507,2840379,3.61523622047244,8.71
"856",28,"Grant Haley",9507,2840523,2.92828767123288,5.16
"857",29,"Jalen Ramsey",9502,2840269,4.94053435114504,9.36
"858",30,"Jalen Ramsey",9502,2841349,3.10090322580645,7.63
"859",31,"Janoris Jenkins",9507,2839371,1.89401459854015,7.11
"860",32,"Janoris Jenkins",9507,2840322,1.49639097744361,5.11
"861",33,"Jaquiski Tartt",9509,2840082,2.68372448979592,6.26
"862",34,"Jason McCourty",9506,2838793,6.00634146341463,9.93
"863",35,"Jason McCourty",9506,2840342,3.18559633027523,7.31
"864",36,"Jeff Heath",9500,2818480,1.52007142857143,3.81
"865",37,"Jimmy Smith",9508,2840749,3.64483516483516,6.48
"866",38,"Joe Haden",9511,2841975,1.87046783625731,5.27
"867",39,"Justin Simmons",9511,2842949,2.65786885245902,5.75
"868",40,"Justin Simmons",9511,2842953,2.74592105263158,6.31
"869",41,"Justin Simmons",9511,2842958,2.10577181208054,4.02
"870",42,"LeShaun Sims",9513,2844383,2.67869565217391,6.9
"871",43,"LeShaun Sims",9513,2844411,2.54051948051948,7.14
"872",44,"Levi Wallace",9502,2840611,4.92642857142857,8.86
"873",45,"Levi Wallace",9502,2841524,3.31990990990991,6.16
"874",46,"Levi Wallace",9502,2841536,2.89117117117117,5.82
"875",47,"Marshon Lattimore",9501,2818819,3.31473214285714,6.96
"876",48,"Mike Ford",9499,2817686,3.15554545454545,6.95
"877",49,"Minkah Fitzpatrick",9505,2842585,3.23104166666667,7.75
"878",50,"Morris Claiborne",9506,2838921,2.75252336448598,7.43
"879",51,"Quincy Wilson",9505,2842012,2.87094117647059,8.41
"880",52,"Quincy Wilson",9505,2842881,2.12057553956835,5.17
"881",53,"Quinton Dunbar",9500,2818165,2.04260606060606,5.27
"882",54,"Robert Alford",9501,2818880,2.56551136363636,7.56
"883",55,"Stephon Gilmore",9506,2838938,3.30219512195122,7.27
"884",56,"T.J. Carrie",9504,2841702,3.02968503937008,6.91
"885",57,"Tashaun Gipson Sr.",9502,2840067,1.63305699481865,4.17
"886",58,"Tashaun Gipson Sr.",9502,2840269,3.36389312977099,7.71
"887",59,"Telvin Smith Sr.",9502,2840067,3.0760621761658,8.33
"888",60,"Trae Waynes",9512,2843734,2.91793333333333,8.77
"889",61,"Tre Flowers",9503,2839589,4.17981132075472,7.54
"890",62,"Tre Flowers",9503,2840429,2.93547826086957,6.66
"891",63,"William Jackson",9504,2840196,2.9853125,7.84
"892",1,"A.J. Bouye",9520,2849764,3.53716981132075,7.52
"893",2,"A.J. Bouye",9520,2850825,2.04,4.47
"894",3,"A.J. Bouye",9520,2851496,3.35086419753086,6.87
"895",4,"Adoree' Jackson",9525,2853655,2.2411801242236,7.56
"896",5,"Adrian Amos Jr.",9522,2851863,1.60101754385965,5.38
"897",6,"Ahkello Witherspoon",9528,2853587,5.08408450704225,7.13
"898",7,"Andrew Adams",9524,2852141,1.95264705882353,4.53
"899",8,"Andrew Adams",9524,2852151,2.06552083333333,5.52
"900",9,"Antoine Bethea",9518,2850329,1.57284697508897,6.81
"901",10,"Antoine Bethea",9518,2852051,1.86886178861789,3.75
"902",11,"Bobby McCain",9521,2850606,3.31143540669856,8.36
"903",12,"Bradley Roby",9516,2850007,1.88672131147541,6.12
"904",13,"Bradley Roby",9516,2850728,2.91091603053435,6.19
"905",14,"Casey Hayward Jr.",9523,2853813,5.24329545454545,9.49
"906",15,"Curtis Riley",9522,2852252,3.47787878787879,6.33
"907",16,"Darian Stewart",9516,2850775,1.45428571428571,4.56
"908",17,"Daryl Worley",9526,2853319,4.39877300613497,9.26
"909",18,"Daryl Worley",9526,2853327,2.76760233918129,7.88
"910",19,"David Amerson",9518,2851640,2.31090909090909,5.48
"911",20,"Donte Jackson",9524,2851097,2.33744897959184,9.86
"912",21,"Duron Harmon",9527,2853656,1.53284090909091,3.14
"913",22,"Duron Harmon",9527,2853661,2.92830409356725,3.96
"914",23,"Gareon Conley",9526,2853108,3.401,8.99
"915",24,"Ha Ha Clinton-Dix",9529,2854708,2.79830578512397,7.58
"916",25,"Harrison Smith",9527,2852955,4.2947385620915,6.27
"917",26,"Ibraheim Campbell",9518,2850876,3.66570422535211,7.22
"918",27,"Isaiah Johnson",9524,2851216,2.50689655172414,5.97
"919",28,"Jalen Ramsey",9520,2851177,3.46251655629139,9.53
"920",29,"Janoris Jenkins",9522,2850946,3.74162790697674,6.24
"921",30,"Janoris Jenkins",9522,2851713,2.90612021857923,5.74
"922",31,"Janoris Jenkins",9522,2852252,3.13050505050505,6.99
"923",32,"Jayron Kearse",9527,2852955,2.36346303501946,5.74
"924",33,"Jimmy Smith",9515,2850269,2.54605839416058,5.95
"925",34,"John Johnson III",9517,2852146,2.65720930232558,4.51
"926",35,"John Johnson III",9517,2852180,3.08070796460177,6.32
"927",36,"Jordan Whitehead",9524,2852141,1.52602941176471,4.29
"928",37,"Josh Jackson",9518,2851796,2.49477272727273,5.52
"929",38,"Justin Evans",9524,2849744,4.49689655172414,8.05
"930",39,"Justin Reid",9519,2851124,4.22389048991354,9.6
"931",40,"Justin Reid",9519,2851399,2.29737373737374,4.62
"932",41,"Justin Reid",9519,2851407,3.22816513761468,5.02
"933",42,"Justin Reid",9519,2851609,3.3296511627907,9.04
"934",43,"Justin Reid",9519,2851652,1.58074074074074,3.49
"935",44,"Justin Reid",9519,2851692,1.62142857142857,3.77
"936",45,"Justin Reid",9519,2851706,2.16238532110092,5.36
"937",46,"Lamarcus Joyner",9517,2850602,3.40747252747253,5.12
"938",47,"Marcus Gilchrist",9526,2852699,4.18818181818182,9.29
"939",48,"Marcus Peters",9517,2850625,2.42056701030928,6.44
"940",49,"Marcus Peters",9517,2851293,3.07355704697987,8.47
"941",50,"Marshon Lattimore",9514,2844752,1.3494923857868,6.71
"942",51,"Mike Evans",9524,2852141,1.50257352941176,4.68
"943",52,"Mike Evans",9524,2852151,1.056875,1.82
"944",53,"Mike Ford",9517,2850361,2.66918604651163,8.59
"945",54,"Mike Ford",9517,2850798,3.04365168539326,9.01
"946",55,"Mike Ford",9517,2851510,1.02776595744681,5.9
"947",56,"Mike Mitchell",9520,2850718,3.27492647058824,4.93
"948",57,"Mike Tyson",9519,2850430,5.02621621621622,8.53
"949",58,"Mike Tyson",9519,2851915,3.18412121212121,6.56
"950",59,"Mike Tyson",9519,2851926,4.37357723577236,6.56
"951",60,"Mike Tyson",9519,2851945,2.60862068965517,5.12
"952",61,"Mike Tyson",9519,2851956,2.4814371257485,4.74
"953",62,"Minkah Fitzpatrick",9521,2850594,3.84930555555556,7.52
"954",63,"Minkah Fitzpatrick",9521,2850606,3.73564593301435,8.51
"955",64,"Morris Claiborne",9525,2852773,2.2539400921659,9.23
"956",65,"Nick Nelson",9526,2852754,1.36111336032389,7.54
"957",66,"Patrick Peterson",9518,2850290,4.61271186440678,8.34
"958",67,"Patrick Peterson",9518,2851405,6.10771428571429,8.3
"959",68,"Pierre Desir",9520,2851559,3.18474576271186,6.48
"960",69,"Prince Amukamara",9522,2850122,2.03377622377622,5
"961",70,"Prince Amukamara",9522,2850667,2.11021978021978,5.02
"962",71,"Prince Amukamara",9522,2850758,1.17392405063291,2.11
"963",72,"Prince Amukamara",9522,2850894,2.92244680851064,7.97
"964",73,"Quandre Diggs",9517,2850336,4.37754385964912,8.8
"965",74,"Quincy Wilson",9520,2850718,3.49066176470588,6.72
"966",75,"Reshad Jones",9521,2850606,3.42488038277512,8.18
"967",76,"Robert Alford",9515,2850648,3.630375,7.12
"968",77,"Robert Alford",9515,2851584,4.53523255813954,8.7
"969",78,"Ryan Smith",9524,2850939,1.72776,4.37
"970",79,"Ryan Smith",9524,2852087,2.24185185185185,5.11
"971",80,"Ryan Smith",9524,2852102,1.83086666666667,4.83
"972",81,"Ryan Smith",9524,2852118,1.8177027027027,5.69
"973",82,"Ryan Smith",9524,2852132,2.02608490566038,5.97
"974",83,"Ryan Smith",9524,2852141,3.19625,7.82
"975",84,"Sam Shields",9517,2852180,4.72203539823009,9.06
"976",85,"Sam Shields",9517,2852189,1.44375939849624,4.64
"977",86,"Shareece Wright",9519,2851724,2.5358041958042,6.04
"978",87,"Shareece Wright",9519,2851926,3.06439024390244,6.4
"979",88,"Shareece Wright",9519,2851933,3.30383233532934,5.72
"980",89,"Steven Nelson",9526,2853066,3.18697160883281,8.92
"981",90,"Tedric Thompson",9528,2853742,2.89586206896552,4.68
"982",91,"Tre Flowers",9528,2853337,4.10338028169014,7.2
"983",92,"Xavier Rhodes",9527,2853160,2.79974025974026,6.36
"984",1,"A.J. Bouye",9530,2855773,2.26761904761905,6.59
"985",2,"A.J. Bouye",9530,2855813,3.81930555555556,8.02
"986",3,"Ahkello Witherspoon",9541,2860401,4.27537634408602,6.52
"987",4,"Ahkello Witherspoon",9541,2860416,2.13985507246377,4.85
"988",5,"Ahkello Witherspoon",9541,2860524,3.92848739495798,6.99
"989",6,"Alex Anzalone",9538,2858735,2.04156565656566,8.21
"990",7,"Antone Exum Jr.",9541,2860524,2.57941176470588,4.94
"991",8,"Byron Jones",9543,2859862,3.57746478873239,6.68
"992",9,"Clayton Geathers",9535,2857242,2.92729857819905,7.01
"993",10,"Corey Graham",9543,2860477,2.89625,6.47
"994",11,"Damarious Randall",9533,2857517,2.11311111111111,6.67
"995",12,"Damontae Kazee",9534,2857567,2.19201581027668,6.18
"996",13,"David Amerson",9542,2859045,2.53630718954248,7.34
"997",14,"Deiondre' Hall",9543,2859639,1.91719008264463,5.44
"998",15,"Donte Jackson",9533,2856515,6.01066666666667,10.04
"999",16,"Donte Jackson",9533,2857348,3.68637795275591,8.37
"1000",17,"Donte Jackson",9533,2858109,2.60734042553191,7.21
"1001",18,"Duron Harmon",9537,2858653,2.57759336099585,8.22
"1002",19,"Eddie Jackson",9532,2860758,2.40648148148148,6.45
"1003",20,"Eli Apple",9538,2858716,4.3725974025974,7.01
"1004",21,"Eric Murray",9536,2858107,4.24048128342246,7.13
"1005",22,"Eric Reid",9533,2857141,3.67700636942675,9.6
"1006",23,"Eric Reid",9533,2858507,2.47177304964539,4.64
"1007",24,"Gareon Conley",9544,2859572,2.89121568627451,6.87
"1008",25,"Gareon Conley",9544,2859715,3.1562962962963,7.43
"1009",26,"Harrison Smith",9545,2860951,4.20579617834395,8.21
"1010",27,"J.C. Jackson",9537,2857612,3.22154639175258,7.14
"1011",28,"Jabrill Peppers",9533,2857517,3.01859259259259,6.06
"1012",29,"Janoris Jenkins",9539,2856562,2.99487179487179,7.9
"1013",30,"Janoris Jenkins",9539,2858562,2.0261328125,7.06
"1014",31,"Jessie Bates",9540,2859566,1.07833333333333,1.92
"1015",32,"Jimmy Smith",9536,2856470,2.56796407185629,8.25
"1016",33,"Jimmy Smith",9536,2857559,2.33170103092784,6.95
"1017",34,"Josh Jackson",9534,2858675,2.565,6.3
"1018",35,"Josh Shaw",9538,2856427,3.02491379310345,4.75
"1019",36,"Justin Reid",9535,2857289,3.31502415458937,9.97
"1020",37,"Justin Reid",9535,2857579,1.53188118811881,3.04
"1021",38,"Kenny Moore II",9535,2857938,1.92862068965517,8.16
"1022",39,"Kenny Vaccaro",9530,2855750,1.876,4.88
"1023",40,"Kentrell Brice",9534,2858649,3.18763440860215,4.69
"1024",41,"Malcolm Butler",9530,2855712,2.83482014388489,8.49
"1025",42,"Malcolm Butler",9530,2855865,2.31962343096234,7.84
"1026",43,"Malcolm Butler",9530,2855899,2.51696498054475,7.3
"1027",44,"Marcell Harris",9541,2860524,3.57075630252101,6.31
"1028",45,"Marcus Williams",9538,2858668,1.71705263157895,4.45
"1029",46,"Marcus Williams",9538,2858694,1.97343137254902,4.9
"1030",47,"Marcus Williams",9538,2858707,2.34875,6.72
"1031",48,"Marcus Williams",9538,2858725,1.97279475982533,8.29
"1032",49,"Marcus Williams",9538,2858735,1.37421319796954,5.94
"1033",50,"Marshon Lattimore",9538,2858183,1.21131578947368,8.53
"1034",51,"Marshon Lattimore",9538,2858400,2.12383458646617,7.24
"1035",52,"Marshon Lattimore",9538,2858725,1.66271929824561,6.53
"1036",53,"Marshon Lattimore",9538,2858735,1.75145728643216,6.57
"1037",54,"Michael Davis",9540,2858821,3.16492307692308,8.01
"1038",55,"Michael Davis",9540,2859422,2.11384615384615,4.66
"1039",56,"Mike Ford",9542,2860503,4.24298701298701,7.09
"1040",57,"Mike Ford",9542,2860549,1.9255223880597,3.02
"1041",58,"Minkah Fitzpatrick",9537,2858571,1.79399201596806,9.99
"1042",59,"Morris Claiborne",9531,2857875,3.82483516483516,7.09
"1043",60,"Morris Claiborne",9531,2858373,3.53505376344086,6.6
"1044",61,"Morris Claiborne",9531,2858386,2.04415540540541,6.12
"1045",62,"Nevin Lawson",9542,2860503,2.4212987012987,4.34
"1046",63,"Patrick Peterson",9542,2860148,1.5890625,6.02
"1047",64,"Prince Amukamara",9532,2860699,2.72205298013245,4.02
"1048",65,"Prince Amukamara",9532,2860758,2.25722222222222,6.73
"1049",66,"Prince Amukamara",9532,2860845,2.66463414634146,4.92
"1050",67,"Quandre Diggs",9542,2860503,2.92805194805195,6.43
"1051",68,"Quincy Wilson",9535,2857506,2.23814070351759,5.64
"1052",69,"Rasul Douglas",9543,2860492,3.95302857142857,9.3
"1053",70,"Rasul Douglas",9543,2860513,3.42609375,8.39
"1054",71,"Rasul Douglas",9543,2860559,3.41578125,7.19
"1055",72,"Rob Gronkowski",9537,2858653,1.76926829268293,8.33
"1056",73,"Ryan Smith",9538,2856623,3.08627777777778,6.61
"1057",74,"Shareece Wright",9535,2857579,1.70970297029703,3.91
"1058",75,"Stephon Gilmore",9537,2856939,2.76299270072993,6.36
"1059",76,"Stephon Gilmore",9537,2857663,1.81536585365854,2.83
"1060",77,"Steven Nelson",9536,2858107,3.89775401069519,5.78
"1061",78,"Steven Nelson",9536,2858923,2.54427536231884,5.41
"1062",79,"Steven Nelson",9536,2858935,3.00389830508475,7.01
"1063",80,"T.J. Carrie",9533,2856460,3.12060344827586,7.82
"1064",81,"T.J. Carrie",9533,2856725,2.4256,4.92
"1065",82,"T.J. Carrie",9533,2857483,1.47933884297521,5.05
"1066",83,"Tarvarius Moore",9541,2860524,3.93773109243697,7.34
"1067",84,"Tracy Walker",9542,2860503,3.54519480519481,7.09
"1068",85,"Tre Flowers",9545,2861062,3.05876288659794,6.62
"1069",86,"Tre Flowers",9545,2861066,4.1318,7.88
"1070",87,"Tre Flowers",9545,2861188,3.64,5.66
"1071",88,"Tre'Davious White",9531,2857803,1.92556776556777,7.72
"1072",89,"Tyrann Mathieu",9535,2857579,2.01237623762376,3.68
"1073",90,"Vonn Bell",9538,2857073,2.10166666666667,4.73
"1074",91,"William Jackson",9540,2859566,0.585,1.65
"1075",92,"Xavier Rhodes",9545,2860963,3.32186991869919,6.56
"1076",1,"A.J. Bouye",9554,2864667,2.95568047337278,8.13
"1077",2,"A.J. Bouye",9554,2865116,2.96848837209302,8.81
"1078",3,"A.J. Bouye",9554,2865217,2.94186440677966,7.36
"1079",4,"Aaron Colvin",9548,2862770,3.47661016949153,7.24
"1080",5,"Adoree' Jackson",9556,2866236,1.93744827586207,7.44
"1081",6,"Adrian Amos Jr.",9551,2864681,4.5436170212766,9.57
"1082",7,"Bobby McCain",9555,2863859,2.95775956284153,8.16
"1083",8,"Bradley Roby",9547,2862908,2.9110152284264,8.28
"1084",9,"Bradley Roby",9547,2863041,4.5026724137931,8.8
"1085",10,"Byron Jones",9553,2864312,2.61303703703704,6.99
"1086",11,"Casey Hayward Jr.",9546,2861705,1.92007692307692,7.46
"1087",12,"Casey Hayward Jr.",9546,2861728,1.74519756838906,7.46
"1088",13,"Casey Hayward Jr.",9546,2861734,1.84737373737374,6.73
"1089",14,"Corey Graham",9560,2867379,2.46877049180328,4.98
"1090",15,"Corey Graham",9560,2867383,3.42757281553398,5.72
"1091",16,"Coty Sensabaugh",9559,2866562,1.51065573770492,5.77
"1092",17,"Coty Sensabaugh",9559,2866857,3.03792452830189,7.47
"1093",18,"Coty Sensabaugh",9559,2866889,1.44788732394366,4.84
"1094",19,"Coty Sensabaugh",9559,2866993,2.20635514018692,4.35
"1095",20,"Darius Slay",9550,2864867,2.64828358208955,7.62
"1096",21,"Darius Slay",9550,2865213,2.4909009009009,6.64
"1097",22,"Daryl Worley",9552,2865295,2.80019607843137,6.64
"1098",23,"Deon Bush",9551,2864681,4.04716312056738,8.5
"1099",24,"Devin McCourty",9559,2866582,2.75601769911504,6.12
"1100",25,"Dymonte Thomas",9547,2862908,3.73802030456853,6.25
"1101",26,"Eric Berry",9546,2861537,1.85107491856678,6.56
"1102",27,"Eric Murray",9546,2861806,2.17165853658537,7.36
"1103",28,"Eric Weddle",9557,2865767,3.80358024691358,5.28
"1104",29,"Fabian Moreau",9554,2863794,3.0962015503876,5.4
"1105",30,"Fabian Moreau",9554,2865337,3.23852173913043,6.67
"1106",31,"Fabian Moreau",9554,2866052,3.3191167192429,7.19
"1107",32,"Holton Hill",9555,2865833,3.16846153846154,7.32
"1108",33,"Holton Hill",9555,2866239,4.18805755395683,9.68
"1109",34,"Isaiah Oliver",9549,2865395,3.66842105263158,7.28
"1110",35,"Isaiah Oliver",9549,2866122,4.11548780487805,6.22
"1111",36,"J.C. Jackson",9559,2866521,3.21109243697479,7.46
"1112",37,"Jahleel Addae",9546,2861705,2.26073076923077,6.28
"1113",38,"Jahleel Addae",9546,2861728,1.2909726443769,4.53
"1114",39,"James Bradberry",9561,2868046,3.67854368932039,6.17
"1115",40,"James Bradberry",9561,2868156,1.28100574712644,6.38
"1116",41,"Jason McCourty",9559,2866582,3.78849557522124,7.99
"1117",42,"Jatavis Brown",9546,2861728,2.44021276595745,9.28
"1118",43,"Jatavis Brown",9546,2861734,2.64215488215488,8.33
"1119",44,"Jeff Heath",9553,2864312,2.57822222222222,4.62
"1120",45,"Jimmy Smith",9557,2864529,1.67775551102204,8.81
"1121",46,"Jimmy Smith",9557,2865227,1.99833333333333,7.04
"1122",47,"Justin Reid",9548,2862382,3.6513829787234,6.48
"1123",48,"Justin Reid",9548,2862661,3.62710280373832,4.97
"1124",49,"Justin Reid",9548,2862732,5.20054347826087,9.28
"1125",50,"Kareem Jackson",9548,2862177,3.44036036036036,7.38
"1126",51,"Kareem Jackson",9548,2862207,2.72549618320611,6.89
"1127",52,"Kareem Jackson",9548,2862659,4.4564,7.92
"1128",53,"Kendrick Lewis",9556,2864977,1.99838709677419,3.73
"1129",54,"Kendrick Lewis",9556,2864981,1.03878612716763,2.25
"1130",55,"Kenny Moore II",9553,2863608,2.6133152173913,8.89
"1131",56,"Marcell Harris",9558,2866639,2.06489583333333,5.96
"1132",57,"Michael Davis",9546,2861653,2.69137755102041,9.55
"1133",58,"Mike Ford",9550,2865706,3.6741,8.44
"1134",59,"Mike Ford",9550,2865996,4.38338028169014,7.51
"1135",60,"Mike Ford",9550,2866007,2.68485074626866,8.12
"1136",61,"Minkah Fitzpatrick",9555,2864163,2.73344827586207,7.32
"1137",62,"Morris Claiborne",9548,2862237,3.42075949367089,6.47
"1138",63,"Morris Claiborne",9548,2862311,3.91377622377622,7.24
"1139",64,"Morris Claiborne",9548,2862338,1.75382585751979,6.25
"1140",65,"Nate Hairston",9553,2865485,1.23900809716599,5.12
"1141",66,"Patrick Peterson",9549,2864846,2.06097826086957,5.92
"1142",67,"Patrick Peterson",9549,2865211,3.76224299065421,8.22
"1143",68,"Prince Amukamara",9551,2864681,2.90879432624113,5.41
"1144",69,"Prince Amukamara",9551,2865980,2.2087323943662,6.72
"1145",70,"Quincy Wilson",9553,2864470,3.0103305785124,6.8
"1146",71,"Rasul Douglas",9560,2867193,3.20881720430108,7.84
"1147",72,"Rasul Douglas",9560,2867286,3.36514705882353,6.19
"1148",73,"Rasul Douglas",9560,2867305,1.91872881355932,3.97
"1149",74,"Robert Alford",9549,2863993,3.9655,8.66
"1150",75,"Robert Alford",9549,2864814,3.2511724137931,6.57
"1151",76,"Ryan Smith",9557,2865413,3.69389380530973,9.06
"1152",77,"Shareece Wright",9548,2862375,3.07324561403509,6.07
"1153",78,"Shawn Williams",9552,2865573,1.8628,9.68
"1154",79,"Sherrick McManis",9551,2864650,4.37190476190476,8.14
"1155",80,"Sherrick McManis",9551,2864681,4.21028368794326,8.73
"1156",81,"Stephon Gilmore",9559,2866910,4.92161290322581,9.23
"1157",82,"Steven Nelson",9546,2861537,2.58690553745928,8.18
"1158",83,"Tarvarius Moore",9558,2866467,2.43087837837838,7.56
"1159",84,"Tarvarius Moore",9558,2866733,2.53315384615385,6.12
"1160",85,"Tarvarius Moore",9558,2866888,2.15380733944954,7.69
"1161",86,"Tarvarius Moore",9558,2866983,2.97011494252874,7.37
"1162",87,"Tarvarius Moore",9558,2867009,2.07219512195122,4.66
"1163",88,"Torry McTyer",9555,2865529,3.57609375,5.13
"1164",89,"William Jackson",9552,2864097,2.58090909090909,7.06
"1165",90,"Xavier Rhodes",9555,2865378,3.1258024691358,8
"1166",1,"A.J. Bouye",9567,2871638,2.35112068965517,5.69
"1167",2,"Adrian Amos Jr.",9574,2875416,4.73935483870968,7.9
"1168",3,"Bashaud Breeland",9569,2874272,1.59768421052632,3.81
"1169",4,"Bradley McDougald",9576,2875586,2.64472222222222,6.26
"1170",5,"Bradley Roby",9577,2876206,2.99685714285714,8.61
"1171",6,"Byron Jones",9565,2872554,1.28846560846561,5.79
"1172",7,"Byron Jones",9565,2874156,1.22296398891967,7.55
"1173",8,"Corey Graham",9571,2874246,2.09493506493506,3.62
"1174",9,"Coty Sensabaugh",9575,2874519,2.0960568383659,9.94
"1175",10,"Coty Sensabaugh",9575,2874622,1.60095923261391,9.48
"1176",11,"Dane Cruikshank",9570,2870903,4.11148648648649,8.47
"1177",12,"Darius Slay",9566,2872566,3.031,7.06
"1178",13,"Darius Slay",9566,2873054,3.05090909090909,6.26
"1179",14,"Darryl Roberts",9569,2874029,2.9251652892562,6.64
"1180",15,"David Amerson",9572,2874800,4.4546511627907,8.42
"1181",16,"Deante Burton",9571,2872891,3.284,7.13
"1182",17,"Deante Burton",9571,2873720,2.31239043824701,7.52
"1183",18,"Delano Hill",9576,2875808,2.42188235294118,3.92
"1184",19,"Eric Berry",9576,2875524,2.75850340136054,6.34
"1185",20,"Fabian Moreau",9570,2870597,2.78491124260355,6.3
"1186",21,"Fabian Moreau",9570,2870607,2.14866666666667,4.71
"1187",22,"Fabian Moreau",9570,2870671,2.31858921161826,6.68
"1188",23,"George Iloka",9566,2874238,3.43258620689655,5.18
"1189",24,"Ha Ha Clinton-Dix",9570,2870671,2.03622406639004,8.47
"1190",25,"Isaiah Oliver",9562,2873236,3.85009523809524,6.74
"1191",26,"J.C. Jackson",9568,2874278,3.85875,7.81
"1192",27,"Jaire Alexander",9569,2872156,2.79622807017544,7.46
"1193",28,"James Bradberry",9562,2872548,4.34265060240964,7.66
"1194",29,"James Bradberry",9562,2873316,6.71658536585366,9.15
"1195",30,"Janoris Jenkins",9564,2871864,3.91623853211009,6.4
"1196",31,"Janoris Jenkins",9564,2872188,2.84084337349398,7.15
"1197",32,"Janoris Jenkins",9564,2872759,2.51524886877828,8.43
"1198",33,"Jayon Brown",9570,2870903,5.87836363636364,8.86
"1199",34,"Jeff Heath",9565,2873865,2.20834170854271,5.55
"1200",35,"Jimmy Smith",9573,2871131,2.81151260504202,7.3
"1201",36,"Jimmy Smith",9573,2871268,2.71539007092199,5.88
"1202",37,"Joe Haden",9575,2874869,2.10342105263158,3.8
"1203",38,"Justin Reid",9571,2871847,2.92239316239316,4.93
"1204",39,"Justin Reid",9571,2872891,2.61316666666667,4.83
"1205",40,"K.J. Wright",9576,2875548,3.68809160305344,7.54
"1206",41,"Karl Joseph",9577,2876193,2.3358,5.29
"1207",42,"Kendrick Lewis",9570,2870903,5.72360730593607,8.63
"1208",43,"Kenny Golladay",9566,2872919,1.76779279279279,3.38
"1209",44,"Kenny Vaccaro",9570,2870903,5.81101851851852,8.57
"1210",45,"Kevin Byard",9570,2870527,3.2196644295302,6.19
"1211",46,"Malcolm Butler",9570,2870795,1.86835106382979,6.4
"1212",47,"Malcolm Butler",9570,2870903,5.60693069306931,9.53
"1213",48,"Marcus Cooper",9566,2873462,4.404875,7.05
"1214",49,"Marcus Peters",9572,2874859,3.7850495049505,7.04
"1215",50,"Marshon Lattimore",9575,2874681,3.18086092715232,9.1
"1216",51,"Marshon Lattimore",9575,2874693,3.01316455696203,8.67
"1217",52,"Marshon Lattimore",9575,2875460,2.20873786407767,5.33
"1218",53,"Marshon Lattimore",9575,2875464,1.791,6.91
"1219",54,"Michael Davis",9573,2871019,3.6828488372093,9.29
"1220",55,"Michael Davis",9573,2871173,2.52572463768116,5.88
"1221",56,"Mike Ford",9566,2872908,4.65292307692308,8.22
"1222",57,"Mike Ford",9566,2873278,6.159,9.49
"1223",58,"Morris Claiborne",9569,2873571,3.72623762376238,7.19
"1224",59,"Patrick Peterson",9572,2875045,4.11571428571429,8.86
"1225",60,"Patrick Peterson",9572,2875057,3.40017857142857,7.66
"1226",61,"Prince Amukamara",9574,2875153,1.7651690821256,3.87
"1227",62,"Quandre Diggs",9566,2872908,3.43776923076923,8.8
"1228",63,"Rasul Douglas",9571,2874017,1.16756097560976,6.62
"1229",64,"Robert Alford",9562,2872377,2.21145161290323,6.89
"1230",65,"Robert Alford",9562,2872852,4.23645161290323,6.95
"1231",66,"Robert Alford",9562,2873713,2.2377519379845,7.01
"1232",67,"Stephon Gilmore",9568,2872754,2.7140127388535,7.06
"1233",68,"Stephon Gilmore",9568,2874146,2.49436893203884,6.38
"1234",69,"Steven Nelson",9576,2875568,3.02661971830986,6.5
"1235",70,"Steven Nelson",9576,2875656,3.09763440860215,6.02
"1236",71,"Tarvarius Moore",9574,2874853,1.94491869918699,7.36
"1237",72,"Terrance Mitchell",9563,2873104,1.88738562091503,4.67
"1238",73,"Torry McTyer",9567,2873547,1.29857142857143,6.47
"1239",74,"Tracy Walker",9566,2872900,3.86975609756098,5.8
"1240",75,"Tre Flowers",9576,2875586,2.64527777777778,6.83
"1241",76,"Tre Flowers",9576,2875667,3.40990990990991,7.28
"1242",77,"Tre Flowers",9576,2875669,5.34262886597938,8.62
"1243",78,"Tre Flowers",9576,2875815,2.32707317073171,5.13
"1244",79,"Wesley Woodyard",9570,2870903,4.25053191489362,6.91
"1245",80,"William Jackson",9563,2872171,3.51532846715328,6.77
