"","...1","player_name","gameid","playid","avg_speed","max_speed"
"835",56,"Michael Ojemudia",18722,3757429,2.7181308411215,7.16
"836",57,"Michael Ojemudia",18722,3757596,2.99240384615385,7.15
"837",58,"Pernell McPhee",18709,3758502,2.9194,6.76
"838",59,"Rashard Robinson",18709,3758481,3.66006802721088,8.31
"839",60,"Stephon Gilmore",18721,3755885,3.3025,6.74
"840",61,"Stephon Gilmore",18721,3756281,2.84412698412698,5.26
"841",62,"Tarvarius Moore",18723,3758169,3.25560606060606,7.83
"842",63,"Tashaun Gipson Sr.",18711,3753010,2.90243243243243,4.68
"843",64,"Tashaun Gipson Sr.",18711,3753967,2.59872180451128,4.4
"844",65,"Tavon Wilson",18712,3754001,2.72662280701754,7.73
"845",66,"Terrance Mitchell",18717,3754006,3.17887931034483,7.28
"846",67,"Terrance Mitchell",18717,3754014,3.1843,6.53
"847",68,"Terrance Mitchell",18717,3754034,3.31507462686567,6.27
"848",69,"Terrance Mitchell",18717,3754794,3.78654320987654,6.56
"849",70,"Terrance Mitchell",18717,3754813,2.2725,7.62
"850",71,"Tre Herndon",18714,3754246,2.15341085271318,5.17
"851",72,"Tre'Davious White",18723,3758319,3.36825,6.35
"852",73,"Vernon Hargreaves III",18712,3754257,2.9259509202454,5.53
"853",74,"Xavier Rhodes",18712,3753275,1.57106870229008,4.62
"854",75,"Xavier Rhodes",18712,3753307,2.25418367346939,5.18
"855",1,"Anthony Levine",18739,3777059,2.23,6.1
"856",2,"Bashaud Breeland",18730,3771758,2.77642857142857,7.85
"857",3,"Bashaud Breeland",18730,3772304,3.49233766233766,5.69
"858",4,"Blessuan Austin",18734,3775187,2.80186440677966,4.92
"859",5,"Bobby McCain",18730,3772742,3.1908,5.9
"860",6,"Byron Jones",18730,3773172,4.15672727272727,7.75
"861",7,"Byron Jones",18730,3773771,4.2110447761194,7.15
"862",8,"Casey Hayward Jr.",18735,3774744,3.45316455696203,5.89
"863",9,"Casey Hayward Jr.",18735,3775881,3.9652,6.93
"864",10,"Chandon Sullivan",18728,3775385,1.99051660516605,7.03
"865",11,"Darian Thompson",18727,3774008,3.28707692307692,5.33
"866",12,"Darious Williams",18724,3759236,3.2928431372549,6.63
"867",13,"Darqueze Dennard",18735,3775268,3.8731746031746,6.17
"868",14,"Darqueze Dennard",18735,3775974,5.13139130434783,9.38
"869",15,"Darryl Roberts",18728,3774531,2.47116129032258,5.52
"870",16,"Darryl Roberts",18728,3775313,3.43852941176471,6.92
"871",17,"Darryl Roberts",18728,3775575,3.39424242424242,5.44
"872",18,"Davontae Harris",18739,3776862,4.39255319148936,9.44
"873",19,"Davontae Harris",18739,3776889,4.98360655737705,6.88
"874",20,"DeShon Elliott",18739,3776889,4.07590163934426,5.7
"875",21,"DeShon Elliott",18739,3777059,1.95169884169884,5.46
"876",22,"Dre Kirkpatrick",18731,3774079,2.761875,5.94
"877",23,"Harrison Smith",18732,3772977,3.14444444444444,4.16
"878",24,"Harrison Smith",18732,3773002,2.337578125,5.45
"879",25,"Isaac Yiadom",18731,3773859,3.83364779874214,9.44
"880",26,"Isaiah Oliver",18735,3776232,2.79914285714286,6.96
"881",27,"Isaiah Oliver",18735,3776248,2.4437037037037,6.9
"882",28,"J.C. Jackson",18724,3759344,3.15567010309278,7.83
"883",29,"James Bradberry",18731,3772846,2.85522522522523,6.38
"884",30,"Janoris Jenkins",18736,3774885,2.79447058823529,8.73
"885",31,"Jaylon Johnson",18726,3772963,3.24746987951807,5.83
"886",32,"Jayron Kearse",18728,3775565,2.84221052631579,6.2
"887",33,"Josh Metellus",18732,3773002,3.62984375,9.08
"888",34,"Keanu Neal",18735,3776264,3.74623762376238,8.48
"889",35,"Kendall Fuller",18737,3774795,1.41601918465228,5.6
"890",36,"Kevin King",18728,3775021,5.55285714285714,9.37
"891",37,"Kevin King",18728,3775040,4.59922222222222,6.76
"892",38,"Kevon Seymour",18736,3775787,3.81532110091743,6.28
"893",39,"Kevon Seymour",18736,3775928,3.11564285714286,7.55
"894",40,"Khari Willis",18733,3774910,4.4453164556962,7.11
"895",41,"Marcus Allen",18738,3776647,3.54090909090909,7.21
"896",42,"Marcus Epps",18736,3775928,3.85378571428571,7.24
"897",43,"Marcus Epps",18736,3776230,2.87496062992126,4.95
"898",44,"Marcus Epps",18736,3776280,3.09134328358209,6.36
"899",45,"Marcus Peters",18739,3777059,1.80413127413127,5.51
"900",46,"Marshon Lattimore",18736,3775352,3.91721649484536,7.6
"901",47,"Matthew Judon",18739,3776862,3.46978723404255,6.76
"902",48,"Mike Ford",18728,3775757,4.75133333333333,7.99
"903",49,"Nevin Lawson",18733,3775023,5.1425,8.62
"904",50,"Quandre Diggs",18734,3774516,3.80109489051095,8.93
"905",51,"Rasul Douglas",18725,3774042,6.26645569620253,9.47
"906",52,"Sean Murphy-Bunting",18732,3772604,2.1976,5.23
"907",53,"Sean Murphy-Bunting",18732,3772945,3.20048780487805,6.72
"908",54,"Sean Murphy-Bunting",18732,3773967,2.64761658031088,6.62
"909",55,"Sean Murphy-Bunting",18732,3774059,2.85243386243386,8.23
"910",56,"Shaquill Griffin",18734,3774516,3.8321897810219,7.58
"911",57,"Stephon Gilmore",18724,3759268,4.40857142857143,6.66
"912",58,"Stephon Gilmore",18724,3759501,2.91443298969072,6.3
"913",59,"Steven Nelson",18738,3776390,5.56016806722689,9.98
"914",60,"Steven Nelson",18738,3776553,4.68083333333333,9.37
"915",61,"Steven Nelson",18738,3776558,2.94644230769231,7.01
"916",62,"Steven Nelson",18738,3776609,2.79940594059406,5.72
"917",63,"Terrance Mitchell",18739,3777008,3.38336633663366,7.33
"918",64,"Xavier McKinney",18731,3773059,2.73057471264368,6.01
"919",65,"Xavier McKinney",18731,3773064,1.71493333333333,3.25
"920",1,"Adrian Amos",18742,3784870,1.34966019417476,5.21
"921",2,"Adrian Amos",18742,3784874,1.742,3.72
"922",3,"Ahkello Witherspoon",18754,3787165,4.06557142857143,7.88
"923",4,"Anthony Averett",18747,3786207,3.35666666666667,8.59
"924",5,"Anthony Averett",18747,3786717,3.43900662251656,7.99
"925",6,"Anthony Averett",18747,3786785,3.17442528735632,8.37
"926",7,"Blessuan Austin",18744,3788075,2.92021276595745,6.52
"927",8,"Blessuan Austin",18744,3788215,2.4527380952381,5.01
"928",9,"Blessuan Austin",18744,3788638,4.38123711340206,6.48
"929",10,"Bobby McCain",18748,3787653,4.0862,5.86
"930",11,"Bobby Wagner",18751,3787713,1.6620424403183,4.6
"931",12,"Byron Murphy",18752,3788056,4.70381578947368,9.01
"932",13,"Byron Murphy",18752,3788076,4.15515463917526,8.06
"933",14,"Casey Hayward Jr.",18740,3777358,2.89056034482759,7.42
"934",15,"Casey Hayward Jr.",18740,3777623,3.35184210526316,7.67
"935",16,"D.J. Reed Jr.",18751,3787113,3.51414414414414,6.37
"936",17,"D.J. Reed Jr.",18751,3787713,1.87787798408488,6.12
"937",18,"Darian Thompson",18754,3786670,5.08483516483517,6.58
"938",19,"Delrick Abrams Jr.",18746,3787711,4.48955223880597,8.31
"939",20,"Denzel Ward",18750,3789285,3.46703703703704,6.63
"940",21,"DeShon Elliott",18747,3787597,1.47680147058824,4.31
"941",22,"Donte Jackson",18742,3783611,3.88821138211382,8.98
"942",23,"Donte Jackson",18742,3783985,4.34720930232558,6.83
"943",24,"Donte Jackson",18742,3784083,2.68559139784946,6.91
"944",25,"Dre Kirkpatrick",18752,3787800,2.32187683284457,7.82
"945",26,"Dre Kirkpatrick",18752,3788811,4.11538461538461,7.2
"946",27,"Duke Shelley",18749,3785922,5.09139534883721,8.03
"947",28,"Erik Harris",18740,3777477,3.28917355371901,5.87
"948",29,"Erik Harris",18740,3777648,4.39619718309859,5.32
"949",30,"Greg Mabin",18747,3785867,2.74898550724638,7.11
"950",31,"Greg Mabin",18747,3786320,4.14568181818182,7.02
"951",32,"Greg Mabin",18747,3786927,2.85634146341463,7.88
"952",33,"Greg Mabin",18747,3787551,3.38586206896552,6.92
"953",34,"Greg Mabin",18747,3787567,3.68585714285714,6.02
"954",35,"Isaac Yiadom",18750,3789074,3.16941176470588,5.9
"955",36,"Isaac Yiadom",18750,3789155,3.20033613445378,6.43
"956",37,"J.C. Jackson",18748,3786977,3.702,5.84
"957",38,"Jamal Adams",18751,3787713,1.77397877984085,6.05
"958",39,"Jamel Dean",18746,3785446,2.97387755102041,5.23
"959",40,"Josh Norman",18741,3781558,4.39118279569893,5.81
"960",41,"Josh Norman",18741,3783046,4.04333333333333,7
"961",42,"Juston Burris",18742,3784083,2.69596774193548,5.72
"962",43,"K'Von Wallace",18752,3788398,3.42059701492537,5.01
"963",44,"Kareem Jackson",18741,3782579,3.34488095238095,5.6
"964",45,"Keisean Nixon",18740,3777395,3.30807692307692,7.83
"965",46,"Keisean Nixon",18740,3777420,4.79328947368421,8.08
"966",47,"Keisean Nixon",18740,3777442,1.79413461538462,7.32
"967",48,"Kendall Fuller",18751,3785944,2.8625,6.01
"968",49,"Kendall Fuller",18751,3786218,1.11755844155844,7.36
"969",50,"Kendall Fuller",18751,3787459,3.48243697478992,7.35
"970",51,"Kevin King",18742,3784861,1.60587155963303,8.39
"971",52,"Kevin King",18742,3784865,2.45485981308411,4.45
"972",53,"Kevin King",18742,3784870,1.37966019417476,4.97
"973",54,"Khari Willis",18743,3786144,3.99473684210526,6.81
"974",55,"Kindle Vildor",18749,3787848,3.36703125,8.55
"975",56,"Levi Wallace",18741,3782835,3.63877551020408,7.09
"976",57,"Malcolm Butler",18745,3786076,3.11593582887701,9.43
"977",58,"Malcolm Butler",18745,3786886,3.92336,8.37
"978",59,"Marcus Williams",18753,3788118,1.97852941176471,3.76
"979",60,"Marcus Williams",18753,3788265,2.41787234042553,5.02
"980",61,"Marcus Williams",18753,3788810,2.97495145631068,4.95
"981",62,"Marshon Lattimore",18753,3788233,4.55087912087912,9.12
"982",63,"Marshon Lattimore",18753,3788810,2.78223300970874,8.03
"983",64,"Marshon Lattimore",18753,3788859,2.93023255813953,5.06
"984",65,"Michael Davis",18740,3777320,3.43555555555556,8.29
"985",66,"Michael Jacquet III",18752,3788100,5.01107843137255,9.39
"986",67,"Michael Jacquet III",18752,3788290,1.20751351351351,6.6
"987",68,"Michael Ojemudia",18741,3781298,3.31610062893082,9.14
"988",69,"Michael Ojemudia",18741,3782246,5.33847222222222,8.38
"989",70,"Michael Ojemudia",18741,3782255,2.80479452054794,5.44
"990",71,"Michael Ojemudia",18741,3782414,6.03911111111111,9.76
"991",72,"Quandre Diggs",18751,3787713,1.52533156498674,6.17
"992",73,"Rasul Douglas",18742,3784300,4.10932692307692,6.37
"993",74,"Sean Murphy-Bunting",18746,3786031,2.446,6.46
"994",75,"Tashaun Gipson Sr.",18749,3787827,3.21532258064516,4.61
"995",76,"Tramon Williams",18747,3786785,3.19833333333333,6.98
"996",77,"Trevon Diggs",18754,3786670,4.40681318681319,6.65
"997",78,"Trevon Diggs",18754,3787974,3.43316455696203,5.89
"998",79,"Tye Smith",18745,3785891,3.71672268907563,5.25
"999",80,"Ugo Amadi",18751,3786517,2.87573170731707,5.2
"1000",81,"Ugo Amadi",18751,3787713,2.11045092838196,7.96
"1001",82,"Vonn Bell",18755,3789861,4.25,6.88
"1002",83,"Xavier Rhodes",18743,3785677,3.38755319148936,8.23
"1003",84,"Xavier Rhodes",18743,3786144,2.6696992481203,4.93
"1004",1,"Akeem Davis-Gaither",18763,3796790,2.2461038961039,7.29
"1005",2,"Andrew Adams",18758,3793211,2.40267605633803,5.63
"1006",3,"Anthony Averett",18762,3795594,3.01192307692308,5.36
"1007",4,"Anthony Brown",18769,3797662,2.11414141414141,4.55
"1008",5,"Blessuan Austin",18761,3794957,3.04506493506494,4.62
"1009",6,"Blessuan Austin",18761,3795118,2.61073529411765,4.56
"1010",7,"Blidi Wreh-Wilson",18765,3795924,4.13527472527473,8.26
"1011",8,"Byron Jones",18759,3794795,1.78690954773869,9.64
"1012",9,"Chidobe Awuzie",18769,3797100,2.981227154047,9.21
"1013",10,"Chidobe Awuzie",18769,3798177,2.69413333333333,6.13
"1014",11,"D.J. Reed Jr.",18768,3797330,3.36082568807339,7.13
"1015",12,"Darian Thompson",18769,3797649,2.27346153846154,4.04
"1016",13,"Darian Thompson",18769,3797662,2.66161616161616,5.04
"1017",14,"Darian Thompson",18769,3797843,5.83481481481481,8.71
"1018",15,"Darious Williams",18768,3797197,1.30293986636971,8.95
"1019",16,"Darious Williams",18768,3797547,4.94979020979021,10.11
"1020",17,"Darryl Roberts",18758,3792810,2.72161904761905,6.17
"1021",18,"Darryl Roberts",18758,3792879,2.57817073170732,4.38
"1022",19,"Denzel Ward",18761,3796014,3.72377551020408,7.09
"1023",20,"Denzel Ward",18761,3796687,2.13066265060241,7.82
"1024",21,"Donovan Wilson",18769,3798056,3.5588,5.65
"1025",22,"Donte Jackson",18767,3796914,2.2847619047619,6.76
"1026",23,"Donte Jackson",18767,3797317,2.8521582733813,7.15
"1027",24,"Donte Jackson",18767,3798017,0.929245689655172,3.94
"1028",25,"Donte Jackson",18767,3798027,1.68156363636364,4.41
"1029",26,"Foyesade Oluokun",18765,3796089,2.973,7.83
"1030",27,"Foyesade Oluokun",18765,3796537,2.356,7.36
"1031",28,"Greg Mabin",18764,3795775,2.14952879581152,6.39
"1032",29,"Isaac Yiadom",18762,3795752,4.18211009174312,7.4
"1033",30,"J.C. Jackson",18771,3798708,2.62190909090909,5.92
"1034",31,"J.C. Jackson",18771,3798867,2.02616822429907,6.65
"1035",32,"J.C. Jackson",18771,3798869,2.63202247191011,7.98
"1036",33,"Jalen Ramsey",18768,3798148,3.75935714285714,8.82
"1037",34,"Jamel Dean",18758,3793240,0.795553379040157,5.19
"1038",35,"James Bradberry",18762,3795126,3.20278571428571,7.48
"1039",36,"Jason McCourty",18771,3798669,2.37544871794872,5.3
"1040",37,"Jason McCourty",18771,3798700,4.075,5.76
"1041",38,"Jason McCourty",18771,3798805,4.77171428571429,9.77
"1042",39,"Jason Verrett",18757,3793684,2.321,4.77
"1043",40,"Jason Verrett",18757,3794183,2.13771084337349,4.24
"1044",41,"Jessie Bates III",18763,3795763,4.60992,7.93
"1045",42,"Jessie Bates III",18763,3796790,2.23215584415584,5.55
"1046",43,"Joe Thomas",18769,3797406,4.31893442622951,7.74
"1047",44,"Joejuan Williams",18771,3798834,4.3081981981982,8.99
"1048",45,"Jordan Whitehead",18758,3793080,2.17208955223881,4.89
"1049",46,"Josh Jones",18764,3795775,2.46916230366492,5.55
"1050",47,"Julian Blackmon",18766,3795843,2.15633540372671,5.55
"1051",48,"Julian Blackmon",18766,3795852,3.40735714285714,6.94
"1052",49,"K'Waun Williams",18757,3793452,3.91755319148936,7.12
"1053",50,"Kendall Fuller",18767,3796966,2.70580952380952,5.67
"1054",51,"Kendall Fuller",18767,3797209,3.95613861386139,7.95
"1055",52,"Kendall Sheffield",18765,3795354,4.96550561797753,9.56
"1056",53,"Kendall Sheffield",18765,3795924,4.22131868131868,6.78
"1057",54,"Kenny Moore II",18766,3795852,3.11192857142857,6.93
"1058",55,"Khari Willis",18766,3795852,2.27364285714286,6.76
"1059",56,"LeShaun Sims",18763,3796783,1.8427358490566,6.63
"1060",57,"LeShaun Sims",18763,3796790,2.46368831168831,6.81
"1061",58,"Levi Wallace",18771,3798647,3.07808510638298,8.23
"1062",59,"Levi Wallace",18771,3798761,2.78643171806167,8.18
"1063",60,"Marshon Lattimore",18756,3792426,3.89295774647887,7.75
"1064",61,"Micah Hyde",18771,3798761,3.00193832599119,6.69
"1065",62,"Michael Davis",18760,3798061,4.4130612244898,9.3
"1066",63,"Michael Davis",18760,3798065,2.76558333333333,8.14
"1067",64,"Michael Davis",18760,3798071,3.15,8.48
"1068",65,"Michael Jacquet III",18769,3797619,2.6933734939759,7.43
"1069",66,"Myles Jack",18764,3795775,2.18738219895288,6.71
"1070",67,"P.J. Williams",18756,3792292,2.89808917197452,6.53
"1071",68,"P.J. Williams",18756,3792433,2.00092307692308,3.24
"1072",69,"Rasul Douglas",18767,3797398,2.85828125,5.71
"1073",70,"Rasul Douglas",18767,3797403,3.95264367816092,5.95
"1074",71,"Rasul Douglas",18767,3797808,2.39958333333333,5.85
"1075",72,"Rasul Douglas",18767,3797815,2.13208588957055,5.15
"1076",73,"Ricardo Allen",18765,3795931,2.96072289156626,6.3
"1077",74,"Ross Cockrell",18758,3793109,4.22163793103448,6.21
"1078",75,"Rudy Ford",18769,3797071,2.19126666666667,4.66
"1079",76,"Shawn Williams",18763,3796790,2.334,8.14
"1080",77,"Tarvarius Moore",18757,3793778,3.24857142857143,5.77
"1081",78,"Tarvarius Moore",18757,3793782,2.6775,4.13
"1082",79,"Terrell Edmunds",18766,3796858,3.16724489795918,6.1
"1083",80,"Terrence Brooks",18771,3798771,3.2712037037037,7.31
"1084",81,"Tevaughn Campbell",18760,3797840,3.5077027027027,6
"1085",82,"Tramaine Brock Sr.",18758,3792928,2.64727272727273,7.3
"1086",83,"Tramaine Brock Sr.",18758,3792955,1.21802784222738,6.6
"1087",84,"Tramaine Brock Sr.",18758,3793090,3.56168,6.15
"1088",85,"Trevon Diggs",18769,3798056,4.09573333333333,5.57
"1089",86,"Trevon Diggs",18769,3798252,2.88511363636364,8.37
"1090",87,"Troy Hill",18768,3798030,4.69009345794393,7.24
"1091",88,"Tyrann Mathieu",18765,3794940,3.94676470588235,7.07
"1092",89,"Vonn Bell",18763,3796783,1.13283018867925,2.44
"1093",90,"Vonn Bell",18763,3796790,1.22483116883117,3.35
"1094",91,"Xavier Rhodes",18766,3795843,1.75385093167702,5
"1095",92,"Xavier Rhodes",18766,3795852,3.03871428571429,5.46
"1096",1,"Bobby McCain",18772,3805563,3.58690265486726,7.39
"1097",2,"Brandon Facyson",18780,3807469,3.58820754716981,6.36
"1098",3,"Byron Jones",18772,3805281,1.59817757009346,7.09
"1099",4,"Byron Jones",18772,3806159,2.63806818181818,6.84
"1100",5,"Byron Murphy",18786,3807577,5.33049180327869,8.09
"1101",6,"Darius Slay",18783,3809603,4.03731707317073,6.13
"1102",7,"Darryl Roberts",18777,3805578,2.51236686390533,8.27
"1103",8,"Darryl Roberts",18777,3805601,1.37412,6.16
"1104",9,"Dre Kirkpatrick",18786,3808272,2.48692307692308,5.29
"1105",10,"Harrison Smith",18777,3804821,2.8006862745098,5.35
"1106",11,"Harrison Smith",18777,3806408,2.27373205741627,6.5
"1107",12,"Isaiah Oliver",18784,3806419,1.45651260504202,6.74
"1108",13,"J.C. Jackson",18781,3806512,3.62326388888889,7.19
"1109",14,"Jalen Ramsey",18786,3808421,4.64077669902913,9.33
"1110",15,"Jalen Ramsey",18786,3808766,3.26476744186047,7.72
"1111",16,"Jalen Ramsey",18786,3809183,3.09046728971963,7.33
"1112",17,"Jason Verrett",18787,3808536,1.81886486486486,6.39
"1113",18,"Jeff Heath",18785,3807998,2.53861111111111,5.36
"1114",19,"Jeff Heath",18785,3808013,1.67301886792453,3.35
"1115",20,"Jeff Heath",18785,3808017,0.701714285714286,1.29
"1116",21,"Jeff Heath",18785,3809278,1.67863636363636,3.31
"1117",22,"Jeff Heath",18785,3809284,1.1756,1.89
"1118",23,"Jeremy Reaves",18783,3809731,2.05415384615385,3.61
"1119",24,"Jordan Fuller",18786,3809046,3.94385542168675,7.18
"1120",25,"Josh Norman",18772,3806502,3.9846835443038,6.33
"1121",26,"Kendall Fuller",18783,3809531,2.48901840490798,6.52
"1122",27,"Kendall Fuller",18783,3809726,2.85752475247525,6.3
"1123",28,"Kendall Sheffield",18784,3805849,2.73167330677291,9.45
"1124",29,"Kyle Fuller",18774,3808322,3.06257731958763,5.73
"1125",30,"Lamar Jackson",18781,3805075,2.45773255813954,5.25
"1126",31,"Lamar Jackson",18781,3805296,3.09158469945355,5.83
"1127",32,"LeShaun Sims",18775,3804892,4.14861313868613,9.81
"1128",33,"Malcolm Butler",18778,3809216,5.12216867469879,8.36
"1129",34,"Malcolm Jenkins",18773,3807630,3.33234234234234,6.7
"1130",35,"Michael Davis",18780,3808001,1.71137614678899,5.35
"1131",36,"Michael Ojemudia",18785,3808989,3.70683673469388,7.7
"1132",37,"Robert Jackson",18776,3805278,2.29771428571429,5.04
"1133",38,"Steven Nelson",18776,3804843,3.50222222222222,6.99
"1134",39,"T.J. Carrie",18779,3808317,3.13625698324022,9.04
"1135",40,"Terrance Mitchell",18776,3806038,3.82413580246914,5.7
"1136",41,"Thakarius Keyes",18780,3808154,5.3068085106383,9.22
"1137",42,"Trevon Diggs",18782,3805172,3.93634615384615,9.83
"1138",43,"Trevon Diggs",18782,3805505,2.55978260869565,6.88
"1139",44,"Vernon Hargreaves III",18778,3808776,3.06270588235294,8.31
"1140",45,"Vernon Hargreaves III",18778,3809249,2.02975609756098,5.48
"1141",46,"Xavier Rhodes",18779,3807508,6.2284,9.36
"1142",47,"Xavier Rhodes",18779,3808553,3.06792682926829,4.15
"1143",48,"Xavier Rhodes",18779,3808656,2.94243902439024,6.52
